0xd4c286174ead0c7c64c21f2d121a7e98e25ded34,71.83434658217628
0x48604a2f4b68fc4f66e5905a93ef2f0c983cfe78,45.282748926599645
0x1aabc59bb11c57577bdb423ece8e05e68955496c,41.26549862228041
0x9aa00d3eadda7017f30bed9d483b873776bd251c,30.659279334177615
0x6ec79f88fef67777c967084eded5cd0b368386fa,18.13663397436321
0x1861974f32eacdcced0f81b0f8eccfed58153a9d,15.862923492962373
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,15.69007747057445
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,15.264245700103446
0x6df49e2a7e3b54a6c1ca7e780cf3f9ec86bd66d8,8.553266065282312
0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,8.208174921128641
0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,7.070878007676506
0xde93a283495fa2834047b53871a8e4e09f96d841,5.22831062039353
0x7527546e1ec848ffb35b0474ee3331809ffab8dd,4.369428531039963
0x47d5717f86c95a43a90c6eac3b91152bcc71315c,3.895510929864196
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,3.7049568940529647
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,3.5783914387718685
0xad5fa2b1421adcbc2543341e58c0f19c3f55100e,3.0543288634856136
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,2.9460311448689307
0xcdf156d2afe53e26866936f289e7d9c8eed4f84d,1.9536596001802264
0xc26ef9e8b5b783aae49bd37fcf94b16b70579c89,1.5520491579002063
0x22ab945b234ab07784044d291d7faf7a15219db2,1.0330497152744118
0x0556bdc524fcd2b8855eaacb1e10638b292a47a3,0.949826145189342
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,0.8437576712639062
0x0a0d752f90b7bf700e29379c7f512c87561e959a,0.5626795268796174
0xc262a3473912170c541f8dbc9bffdfb78fb9a048,0.2903810155394849
0xbf701bd8befb759da62c158f1391e5539f828adb,0.28807891331839536
0x79d31bfca5fda7a4f15b36763d2e44c99d811a6c,0.2773124829540413
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.22681712359165887
0x02e7b714fae84e4ba80f3cda5508553e7cf5042a,0.2057109041483453
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.1745920758306539
0x2a31ce4806ba88843691c2aacc4de8999ab90444,0.1663304056921825
0x7b9f28c10701f4ea08c0b13c57b7a5a648922a13,0.14275181364243872
0xdc8a96b43cb8c16b06526520b049aec465475116,0.1357455949060296
0x5e3c72ee812153e03e0b71f3c9dc6ff5380862c0,0.12479794369875424
0x2f1ea6322c976925f5121674196a364c05a2eec9,0.12384711495696539
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,0.046489261342556785
