0x512e07a093aaa20ba288392eadf03838c7a4e522,149.05207562812828
0x38312022f5c24dd257777f981075fffd20233e19,144.7099015158622
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,120.4316805857716
0x223c381a3aae44f7e073e66a8295dce2955e0098,75.97276360755578
0x028b2b9adca1bd1263086b0b221713a684968817,61.55798684607327
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,56.91988008258969
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,50.37378144057015
0xce824663bccb32e2dad1a8f2a26b698290417b34,44.34007130120511
0x5deadbccac379a09abe527dae05c6f1c03f4c6d1,43.42932516848048
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,39.5872796471265
0x89edc11116ca95170fdfe2669f66dbb287dccf7a,29.836406295740332
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,25.48875179035606
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,21.814480593203523
0xb7d672703e7987715912a0784be91b27d1098c89,19.936503133825724
0x1aa87a6a74aaaf020958a3336597fe171644973a,19.53982263723285
0x2a31ce4806ba88843691c2aacc4de8999ab90444,17.422427165332056
0x0a0d752f90b7bf700e29379c7f512c87561e959a,14.560685169863522
0xf23f999ece302ea646509b51e6c4c19055471ab0,14.506441629776424
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,9.875747131179338
0xa04275c10f39e8675a34e147e2ef78d35129f2b6,8.229638389020907
0x06c2c4db3776d500636de63e4f109386dcba6ae2,8.205179390170429
0x9249f2c06c7d69b3b4418fb416900c271f93764a,6.452227568969198
0xcafd432b7ecafff352d92fcb81c60380d437e99d,1.8793107229504387
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,1.7300284858591375
0x95a4350e1cb5e795d3ebe8bee63d9183de5449d1,1.126703091575553
0x72cb40a11781ff0149abb55a1adebe2407575030,1.0702787662098314
0x74b3bb13ee674428795877742148c97124ee7358,0.5591288504218435
0x4874529e1e630ebc963dab2a7d957bba567a3227,0.3896385576380863
0xf09c860cac4119c959adb58fa4ad9bddf665875f,0.2583281054723654
0xdc8a96b43cb8c16b06526520b049aec465475116,0.25142401141621584
0x45839ad9f6c924278ef3b40102c24220546efd0f,0.14662973659594042
0x7a3d05c70581bd345fe117c06e45f9669205384f,0.13232955147879208
0x281ec184e704ce57570614c33b3477ec7ff07243,0.12124051250607444
0x1474ba7f53dcd016a156e64e7d40a1543df58acd,0.05568567590483178
0x3fad8bcd2aea732d02a203c156b19205253f2a06,0.015773843282057776
0xec5c16f3eaf86a801a3e89201dd39bddd1786cbf,0.014700505369072558
0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e,0.003872122348850354
0x22ab945b234ab07784044d291d7faf7a15219db2,0.0018707429362298715
