0xb1fb86e3651f68aee7b7d8bf969f301771f4fc66,106.36348091069473
0x028b2b9adca1bd1263086b0b221713a684968817,73.62308034436109
0x1aabc59bb11c57577bdb423ece8e05e68955496c,63.152917773288124
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,49.19249278826944
0x223c381a3aae44f7e073e66a8295dce2955e0098,44.2782580573162
0x512e07a093aaa20ba288392eadf03838c7a4e522,24.353794946558743
0x9aa00d3eadda7017f30bed9d483b873776bd251c,24.344357414831034
0x318098f509d52c2f528112126387b6d7b1b96a91,24.217886037609784
0xabe780bdc3872b4dec16bd44b2bb999f9151ae28,23.696915396188043
0xb9a78da328e791c33ea93d084632dcacae50ab1b,23.61148596108522
0x59503b4b2d50b8f6229196f87ecf4026f30fcf5e,15.02491985658518
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,9.194253283815126
0x4e72303d3768695fd6170ee721f9233df0a39602,9.152924437664419
0xde93a283495fa2834047b53871a8e4e09f96d841,8.84141876109331
0x4f5ef03e870332a1b42453bbf57b8a041e89efe8,8.755154773796958
0x22ab945b234ab07784044d291d7faf7a15219db2,8.082824847808098
0x71d9dcbcf5b7656e22163a404ab3a07a70aeb7e4,6.697012322333089
0x150b78094eb34a606c9949cdd4da07778bae6c1b,6.398640458889581
0x9a1224836a62789e1256332456e25de31fbe8882,6.082684377760612
0x3a212d3d7504dc4a39e21c731d0e80b114a2108b,5.627657739188666
0x727a7e33b45a6ab8cc9b1cde8cd1941394462660,5.587138122384272
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,5.2312427055552915
0x7f88204a97d75e81d1a1468c5e3f3baee714173c,5.084846568811053
0x33f63b9e152abc67eebdae3ba1e43993da514192,4.257594947424144
0x30d41a62b6e36e72b4fed35236c3168f4369b2f5,3.3023308056753042
0x6df49e2a7e3b54a6c1ca7e780cf3f9ec86bd66d8,3.2463510249504672
0xcdf156d2afe53e26866936f289e7d9c8eed4f84d,3.1318040850138744
0xc26ef9e8b5b783aae49bd37fcf94b16b70579c89,2.3430450044398903
0x03719ee8f7cee79be9b467bcd82f882de428bcbb,2.1156220802463332
0x6ec79f88fef67777c967084eded5cd0b368386fa,2.082542440560966
0x5b656d98e446c68fabdda700736dd8b04bd2ea4b,2.0495961390184316
0xf64484970e9fcc46e85ee624db5819bc981cd646,1.6392159047353094
0x79048851ee8de064d8f9de4e265206d613074909,1.5815846883172413
0x69323bd279f2ed51bffe88ab8f25a46fc53562bb,1.4722465183076912
0x8db8d1d038bdafdd03a78558e5d33af79bf0e146,1.4591681409314823
0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e,1.3540203268048054
0x9492510bbcb93b6992d8b7bb67888558e12dcac4,1.2176003756425706
0xc945f1523b5367c52a55efe7be53664afb7f5632,1.2173865730444797
0x5705880318f7537ba29c715c402797afefa6482d,1.1661084014053782
0x02e7b714fae84e4ba80f3cda5508553e7cf5042a,1.1409840029577394
0x5f5130215a9be6b34a986fab0679a61dbba1bddc,0.7103141855272365
0x24faaf0848b0dee170e606e1c01266e321606475,0.6690945807763219
0xea04a9fe2cef51b504e7da8cf1b859454ae27030,0.6088872873882496
0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,0.5209328329953563
0x79d31bfca5fda7a4f15b36763d2e44c99d811a6c,0.40540251910244884
0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.3835332569076446
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.24960904177173687
0xdc8a96b43cb8c16b06526520b049aec465475116,0.19844619162378394
0xd2b8d3a60008c58c4a43e296481536a9e902971b,0.19243703411960672
0x5e3c72ee812153e03e0b71f3c9dc6ff5380862c0,0.18244184399973595
0x7b9f28c10701f4ea08c0b13c57b7a5a648922a13,0.15400071740215937
0x0a0d752f90b7bf700e29379c7f512c87561e959a,0.11887166868664278
0x7a3d05c70581bd345fe117c06e45f9669205384f,0.04732838322360433
